 ;Image;Region;Area-B;Area-G;Mean-B;Mean-G;IntDen-B;IntDen-G
55;01-DAPI-1-40x-402ms.tif;BL;0.0332;0.0332;86.3856;1.2876;2.8683;0.0428
56;01-DAPI-1-40x-402ms.tif;BL;0.0392;0.0392;76.3518;0.7479;2.9908;0.0293
57;01-DAPI-1-40x-402ms.tif;BL;0.0333;0.0333;113.7883;0.8893;3.7905;0.0296
58;02-DAPI-1-40x-402ms.tif;BL;0.0764;0.0764;52.3821;0.027;4.0014;0.0021
59;02-DAPI-1-40x-402ms.tif;BL;0.1257;0.1257;53.9059;0.032;6.7733;0.004
60;02-DAPI-1-40x-402ms.tif;BL;0.0646;0.0646;69.0807;0.1025;4.46;0.0066
61;02-DAPI-1-40x-402ms.tif;BL;0.0391;0.0391;66.7861;0.1194;2.6088;0.0047
62;02-DAPI-1-40x-402ms.tif;BL;0.0361;0.0361;70.9039;0.2282;2.562;0.0082
63;02-DAPI-1-40x-402ms.tif;BL;0.0202;0.0202;96.7204;0.4462;1.952;0.009
64;02-DAPI-1-40x-402ms.tif;BL;0.0106;0.0106;118.2245;0.5816;1.2572;0.0062
65;02-DAPI-1-40x-402ms.tif;BL;0.0178;0.0178;96.5976;0.3963;1.719;0.0071
66;02-DAPI-1-40x-402ms.tif;BL;0.0352;0.0352;95.1883;0.6728;3.3465;0.0237
67;02-DAPI-1-40x-402ms.tif;BL;0.0358;0.0358;78.4727;0.5212;2.8099;0.0187
68;02-DAPI-1-40x-402ms.tif;BL;0.0245;0.0245;88.9602;0.5575;2.1815;0.0137
69;02-DAPI-1-40x-402ms.tif;BL;0.0476;0.0476;106.5535;0.7244;5.0756;0.0345
70;02-DAPI-1-40x-402ms.tif;BL;0.0382;0.0382;103.4318;0.7358;3.9505;0.0281
71;02-DAPI-1-40x-402ms.tif;BL;0.0598;0.0598;87.1525;0.7568;5.2106;0.0452
72;02-DAPI-1-40x-402ms.tif;BL;0.029;0.029;96.6704;1.0337;2.8007;0.0299
73;02-DAPI-1-40x-402ms.tif;BL;0.0318;0.0318;114.4403;1.0922;3.6383;0.0347
74;02-DAPI-1-40x-402ms.tif;BL;0.0561;0.0561;96.0445;1.0368;5.3879;0.0582
75;02-DAPI-1-40x-402ms.tif;BL;0.0387;0.0387;99.6807;0.9972;3.8613;0.0386
76;02-DAPI-1-40x-402ms.tif;BL;0.0476;0.0476;88.385;1.0068;4.2102;0.048
77;02-DAPI-1-40x-402ms.tif;BL;0.0488;0.0488;109.3111;1.2;5.3375;0.0586
78;02-DAPI-1-40x-402ms.tif;BL;0.0295;0.0295;111.4044;1.2316;3.288;0.0363
79;02-DAPI-1-40x-402ms.tif;BL;0.047;0.047;58.7413;1.3279;2.7599;0.0624
80;02-DAPI-1-40x-402ms.tif;BL;0.0481;0.0481;99.5869;0.9097;4.787;0.0437
81;02-DAPI-1-40x-402ms.tif;BL;0.0197;0.0197;95.7088;1.0934;1.8901;0.0216
82;02-DAPI-1-40x-402ms.tif;BL;0.105;0.105;97.8884;1.061;10.2817;0.1114
83;02-DAPI-1-40x-402ms.tif;BL;0.0567;0.0567;95.7438;1.0497;5.4334;0.0596
84;02-DAPI-1-40x-402ms.tif;BL;0.0292;0.0292;74.6394;1.026;2.1786;0.0299
85;02-DAPI-1-40x-402ms.tif;BL;0.0667;0.0667;83.8211;1.1756;5.5935;0.0785
86;02-DAPI-1-40x-402ms.tif;BL;0.0464;0.0464;103.5491;1.1098;4.8089;0.0515
87;02-DAPI-1-40x-402ms.tif;BL;0.0207;0.0207;95.0471;1.2147;1.9698;0.0252
88;02-DAPI-1-40x-402ms.tif;BL;0.0667;0.0667;81.6455;1.1008;5.4484;0.0735
89;02-DAPI-1-40x-402ms.tif;BL;0.0279;0.0279;93.8638;1.0078;2.6175;0.0281
90;02-DAPI-1-40x-402ms.tif;BL;0.0219;0.0219;71.9455;0.9851;1.5769;0.0216
91;02-DAPI-1-40x-402ms.tif;BL;0.0407;0.0407;114.656;1.528;4.6654;0.0622
92;02-DAPI-1-40x-402ms.tif;BL;0.0462;0.0462;101.446;1.216;4.6892;0.0562
93;02-DAPI-1-40x-402ms.tif;BL;0.0624;0.0624;109.9374;1.4122;6.8592;0.0881
94;02-DAPI-1-40x-402ms.tif;BL;0.0556;0.0556;98.209;1.4082;5.4561;0.0782
95;02-DAPI-1-40x-402ms.tif;BL;0.0767;0.0767;109.2914;1.1641;8.3842;0.0893
96;02-DAPI-1-40x-402ms.tif;BL;0.0553;0.0553;105.9686;1.3804;5.8641;0.0764
97;02-DAPI-1-40x-402ms.tif;BL;0.0452;0.0452;72.4388;0.9448;3.2777;0.0428
98;02-DAPI-1-40x-402ms.tif;BL;0.0552;0.0552;79.835;0.8841;4.4093;0.0488
99;02-DAPI-1-40x-402ms.tif;BL;0.0492;0.0492;105.4106;0.8631;5.1813;0.0424
100;02-DAPI-1-40x-402ms.tif;BL;0.0692;0.0692;110.9922;1.1003;7.6837;0.0762
101;02-DAPI-1-40x-402ms.tif;BL;0.035;0.035;82.8793;1.3003;2.9047;0.0456
102;02-DAPI-1-40x-402ms.tif;BL;0.0639;0.0639;95.1969;1.0492;6.0841;0.0671
103;02-DAPI-1-40x-402ms.tif;BL;0.0704;0.0704;85.9599;1.1387;6.0534;0.0802
104;02-DAPI-1-40x-402ms.tif;BL;0.0675;0.0675;112.2026;1.2814;7.5727;0.0865
105;02-DAPI-1-40x-402ms.tif;BL;0.0751;0.0751;94.9566;0.7962;7.13;0.0598
106;02-DAPI-1-40x-402ms.tif;BL;0.0311;0.0311;79.8223;0.6202;2.4858;0.0193
107;02-DAPI-1-40x-402ms.tif;BL;0.0803;0.0803;81.8716;0.7095;6.5739;0.057
108;02-DAPI-1-40x-402ms.tif;BL;0.0562;0.0562;115.3282;0.8938;6.4822;0.0502
109;02-DAPI-1-40x-402ms.tif;BL;0.0589;0.0589;76.0239;0.5746;4.4793;0.0339
110;02-DAPI-1-40x-402ms.tif;BL;0.0332;0.0332;73.9902;1.0065;2.4567;0.0334
111;02-DAPI-1-40x-402ms.tif;BL;0.0405;0.0405;83.4129;0.3914;3.376;0.0158
112;02-DAPI-1-40x-402ms.tif;BL;0.0379;0.0379;72.5759;0.7479;2.7484;0.0283
113;02-DAPI-1-40x-402ms.tif;BL;0.0184;0.0184;69.4882;0.4824;1.2818;0.0089
114;02-DAPI-1-40x-402ms.tif;BL;0.0544;0.0544;81.8683;0.4651;4.4505;0.0253
115;02-DAPI-1-40x-402ms.tif;BL;0.0826;0.0826;86.4849;0.4336;7.1414;0.0358
116;02-DAPI-1-40x-402ms.tif;BL;0.0437;0.0437;109.2432;0.7345;4.777;0.0321
117;02-DAPI-1-40x-402ms.tif;BL;0.0578;0.0578;83.8236;0.3996;4.8479;0.0231
118;02-DAPI-1-40x-402ms.tif;BL;0.0193;0.0193;109.5843;0.6742;2.1165;0.013
119;02-DAPI-1-40x-402ms.tif;BL;0.0796;0.0796;78.8379;0.3052;6.279;0.0243
120;02-DAPI-1-40x-402ms.tif;BL;0.0643;0.0643;83.032;0.3305;5.3427;0.0213
121;02-DAPI-1-40x-402ms.tif;BL;0.0801;0.0801;70.2886;0.2141;5.6286;0.0171
122;02-DAPI-1-40x-402ms.tif;BL;0.0678;0.0678;74.32;0.2592;5.0401;0.0176
123;02-DAPI-1-40x-402ms.tif;BL;0.029;0.029;75.3596;0.5243;2.1833;0.0152
124;02-DAPI-1-40x-402ms.tif;BL;0.0666;0.0666;80.8192;0.2362;5.3844;0.0157
125;02-DAPI-1-40x-402ms.tif;BL;0.0392;0.0392;63.2964;0.1773;2.4794;0.0069
126;02-DAPI-1-40x-402ms.tif;BL;0.0435;0.0435;74.1496;0.192;3.2263;0.0084
127;02-DAPI-1-40x-402ms.tif;BL;0.0521;0.0521;92.9417;0.4062;4.8407;0.0212
128;02-DAPI-1-40x-402ms.tif;BL;0.0337;0.0337;83.2379;0.5498;2.8089;0.0186
129;02-DAPI-1-40x-402ms.tif;BL;0.0949;0.0949;61.6;0.2491;5.8485;0.0237
130;02-DAPI-1-40x-402ms.tif;BL;0.0511;0.0511;58.6773;0.2527;2.9988;0.0129
131;02-DAPI-1-40x-402ms.tif;BL;0.0921;0.0921;68.1131;0.3369;6.2747;0.031
132;02-DAPI-1-40x-402ms.tif;BL;0.0623;0.0623;72.392;0.2596;4.5088;0.0162
133;02-DAPI-1-40x-402ms.tif;BL;0.0341;0.0341;70.6306;0.1847;2.4065;0.0063
134;02-DAPI-1-40x-402ms.tif;BL;0.0289;0.0289;39.2857;0.0564;1.1339;0.0016
135;03-DAPI-1-40x-402ms.tif;BL;0.0893;0.0893;68.8785;0.5881;6.1509;0.0525
136;03-DAPI-1-40x-402ms.tif;BL;0.0632;0.0632;46.488;0.6134;2.9358;0.0387
137;03-DAPI-1-40x-402ms.tif;BL;0.0383;0.0383;79.1133;0.4958;3.0303;0.019
138;03-DAPI-1-40x-402ms.tif;BL;0.0717;0.0717;76.7035;0.643;5.5014;0.0461
139;03-DAPI-1-40x-402ms.tif;BL;0.0713;0.0713;65.9513;0.6225;4.7016;0.0444
140;03-DAPI-1-40x-402ms.tif;BL;0.0572;0.0572;89.7989;0.6793;5.135;0.0388
141;03-DAPI-1-40x-402ms.tif;BL;0.0481;0.0481;104.6569;0.8533;5.0307;0.041
142;03-DAPI-1-40x-402ms.tif;BL;0.0782;0.0782;75.1096;0.9473;5.8761;0.0741
143;03-DAPI-1-40x-402ms.tif;BL;0.1121;0.1121;78.2178;0.9429;8.7673;0.1057
144;03-DAPI-1-40x-402ms.tif;BL;0.0498;0.0498;79.0392;1.0327;3.9365;0.0514
145;03-DAPI-1-40x-402ms.tif;BL;0.0583;0.0583;68.527;0.7765;3.9929;0.0452
146;03-DAPI-1-40x-402ms.tif;BL;0.0821;0.0821;62.3091;0.5667;5.1181;0.0465
147;03-DAPI-1-40x-402ms.tif;BL;0.0812;0.0812;71.4171;0.6471;5.7964;0.0525
148;03-DAPI-1-40x-402ms.tif;BL;0.0472;0.0472;74.046;0.7356;3.495;0.0347
149;03-DAPI-1-40x-402ms.tif;BL;0.0614;0.0614;74.6696;0.6413;4.5858;0.0394
150;03-DAPI-1-40x-402ms.tif;BL;0.0692;0.0692;91.1332;0.6583;6.3089;0.0456
151;03-DAPI-1-40x-402ms.tif;BL;0.054;0.054;79.6305;0.502;4.303;0.0271
152;03-DAPI-1-40x-402ms.tif;BL;0.0498;0.0498;90.6819;0.4488;4.5164;0.0224
153;03-DAPI-1-40x-402ms.tif;BL;0.0642;0.0642;83.4409;0.2551;5.3599;0.0164
154;03-DAPI-1-40x-402ms.tif;BL;0.0301;0.0301;109.5199;0.4043;3.2918;0.0122
155;03-DAPI-1-40x-402ms.tif;BL;0.0658;0.0658;74.3152;0.3548;4.8866;0.0233
156;03-DAPI-1-40x-402ms.tif;BL;0.0856;0.0856;88.4487;0.417;7.5723;0.0357
157;03-DAPI-1-40x-402ms.tif;BL;0.0844;0.0844;74.2918;0.3907;6.2716;0.033
158;03-DAPI-1-40x-402ms.tif;BL;0.0186;0.0186;90.0526;0.4678;1.6709;0.0087
159;03-DAPI-1-40x-402ms.tif;BL;0.0559;0.0559;75.4816;0.3942;4.218;0.022
160;03-DAPI-1-40x-402ms.tif;BL;0.0572;0.0572;80.1499;0.5237;4.5832;0.0299
161;03-DAPI-1-40x-402ms.tif;BL;0.0622;0.0622;86.7469;0.719;5.3934;0.0447
162;03-DAPI-1-40x-402ms.tif;BL;0.0979;0.0979;78.3681;0.6275;7.6701;0.0614
163;03-DAPI-1-40x-402ms.tif;BL;0.1249;0.1249;72.53;0.7263;9.0584;0.0907
164;03-DAPI-1-40x-402ms.tif;BL;0.1026;0.1026;89.5877;0.7548;9.196;0.0775
165;03-DAPI-1-40x-402ms.tif;BL;0.0914;0.0914;107.4976;1.0475;9.8213;0.0957
166;03-DAPI-1-40x-402ms.tif;BL;0.0652;0.0652;89.9251;0.985;5.8643;0.0642
167;03-DAPI-1-40x-402ms.tif;BL;0.0834;0.0834;91.8466;0.8596;7.6638;0.0717
168;03-DAPI-1-40x-402ms.tif;BL;0.0237;0.0237;105.344;0.8991;2.4919;0.0213
169;03-DAPI-1-40x-402ms.tif;BL;0.0545;0.0545;87.3645;1.0339;4.7588;0.0563
170;03-DAPI-1-40x-402ms.tif;BL;0.0757;0.0757;91.2607;0.9255;6.9119;0.0701
171;03-DAPI-1-40x-402ms.tif;BL;0.0439;0.0439;64.5901;0.8148;2.8384;0.0358
172;03-DAPI-1-40x-402ms.tif;BL;0.0718;0.0718;96.636;1.2795;6.9415;0.0919
173;03-DAPI-1-40x-402ms.tif;BL;0.1134;0.1134;80.5455;1.0804;9.133;0.1225
174;03-DAPI-1-40x-402ms.tif;BL;0.0342;0.0342;82.4698;1.1492;2.8188;0.0393
175;03-DAPI-1-40x-402ms.tif;BL;0.1086;0.1086;92.1279;1.1339;10.0065;0.1232
176;03-DAPI-1-40x-402ms.tif;BL;0.0284;0.0284;113.8244;1.271;3.2359;0.0361
177;03-DAPI-1-40x-402ms.tif;BL;0.0387;0.0387;79.5294;1.1345;3.0807;0.0439
178;03-DAPI-1-40x-402ms.tif;BL;0.1067;0.1067;88.591;1.2431;9.4493;0.1326
179;03-DAPI-1-40x-402ms.tif;BL;0.0821;0.0821;83.7199;1.2127;6.8767;0.0996
180;03-DAPI-1-40x-402ms.tif;BL;0.0554;0.0554;102.7945;1.411;5.6997;0.0782
181;03-DAPI-1-40x-402ms.tif;BL;0.0304;0.0304;106.0786;1.3214;3.2229;0.0401
182;03-DAPI-1-40x-402ms.tif;BL;0.0604;0.0604;93.2657;1.395;5.6368;0.0843
183;03-DAPI-1-40x-402ms.tif;BL;0.1007;0.1007;108.1067;1.3039;10.8857;0.1313
184;03-DAPI-1-40x-402ms.tif;BL;0.0508;0.0508;88.1795;1.3953;4.4779;0.0709
185;03-DAPI-1-40x-402ms.tif;BL;0.0539;0.0539;88.9899;1.1972;4.799;0.0646
186;03-DAPI-1-40x-402ms.tif;BL;0.1155;0.1155;91.3609;1.1711;10.5477;0.1352
187;03-DAPI-1-40x-402ms.tif;BL;0.0701;0.0701;89.7167;1.1873;6.2887;0.0832
188;03-DAPI-1-40x-402ms.tif;BL;0.0673;0.0673;73.3484;1.1081;4.9345;0.0745
189;03-DAPI-1-40x-402ms.tif;BL;0.0558;0.0558;90.5428;0.7821;5.0498;0.0436
190;03-DAPI-1-40x-402ms.tif;BL;0.0677;0.0677;85.2356;0.8718;5.7712;0.059
191;03-DAPI-1-40x-402ms.tif;BL;0.061;0.061;92.9181;0.6922;5.6662;0.0422
192;03-DAPI-1-40x-402ms.tif;BL;0.0726;0.0726;72.0389;0.438;5.2294;0.0318
193;03-DAPI-1-40x-402ms.tif;BL;0.0938;0.0938;71.6562;0.3924;6.7178;0.0368
194;03-DAPI-1-40x-402ms.tif;BL;0.0738;0.0738;78.3574;0.2309;5.7816;0.017
195;03-DAPI-1-40x-402ms.tif;BL;0.063;0.063;72.5628;0.3046;4.5745;0.0192
196;03-DAPI-1-40x-402ms.tif;BL;0.0663;0.0663;72.3191;0.1031;4.7946;0.0068
197;03-DAPI-1-40x-402ms.tif;BL;0.071;0.071;77.5031;0.1055;5.4999;0.0075
198;03-DAPI-1-40x-402ms.tif;BL;0.0938;0.0938;61.7697;0.0475;5.7909;0.0044
199;03-DAPI-1-40x-402ms.tif;BL;0.0778;0.0778;59.3319;0.0335;4.616;0.0026
200;03-DAPI-1-40x-402ms.tif;BL;0.0551;0.0551;60.2953;0.0394;3.3236;0.0022
201;03-DAPI-1-40x-402ms.tif;BL;0.0791;0.0791;59.0617;0.0219;4.6719;0.0017
202;03-DAPI-1-40x-402ms.tif;BL;0.0565;0.0565;52.7198;0.0288;2.9804;0.0016
203;04-DAPI-1-40x-402ms.tif;BL;0.0793;0.0793;67.6881;0.29;5.3689;0.023
204;04-DAPI-1-40x-402ms.tif;BL;0.1288;0.1288;77.1921;0.3884;9.9422;0.05
205;04-DAPI-1-40x-402ms.tif;BL;0.0822;0.0822;91.2018;0.6055;7.5012;0.0498
206;04-DAPI-1-40x-402ms.tif;BL;0.0958;0.0958;87.3941;0.6546;8.3734;0.0627
207;04-DAPI-1-40x-402ms.tif;BL;0.0697;0.0697;94.5779;0.6028;6.5884;0.042
208;04-DAPI-1-40x-402ms.tif;BL;0.0653;0.0653;102.6993;0.6179;6.7084;0.0404
209;04-DAPI-1-40x-402ms.tif;BL;0.0775;0.0775;90.5056;0.612;7.0118;0.0474
210;04-DAPI-1-40x-402ms.tif;BL;0.0892;0.0892;96.219;0.6813;8.582;0.0608
211;04-DAPI-1-40x-402ms.tif;BL;0.0843;0.0843;93.4131;0.7413;7.8757;0.0625
212;04-DAPI-1-40x-402ms.tif;BL;0.079;0.079;92.8626;0.919;7.3355;0.0726
213;04-DAPI-1-40x-402ms.tif;BL;0.0795;0.0795;87.09;1.0491;6.9268;0.0834
214;04-DAPI-1-40x-402ms.tif;BL;0.0894;0.0894;101.2682;1.1226;9.0544;0.1004
215;04-DAPI-1-40x-402ms.tif;BL;0.1766;0.1766;104.1173;0.9736;18.3923;0.172
216;04-DAPI-1-40x-402ms.tif;BL;0.1161;0.1161;96.4981;1.0841;11.2037;0.1259
217;04-DAPI-1-40x-402ms.tif;BL;0.1107;0.1107;98.7353;1.2637;10.9277;0.1399
218;04-DAPI-1-40x-402ms.tif;BL;0.1107;0.1107;82.1725;1.0853;9.0946;0.1201
219;04-DAPI-1-40x-402ms.tif;BL;0.1131;0.1131;90.8426;0.9971;10.2711;0.1127
220;04-DAPI-1-40x-402ms.tif;BL;0.0368;0.0368;99.8407;1.2655;3.6725;0.0465
221;04-DAPI-1-40x-402ms.tif;BL;0.0955;0.0955;101.3386;1.2;9.6764;0.1146
222;04-DAPI-1-40x-402ms.tif;BL;0.0831;0.0831;82.641;0.8564;6.8688;0.0712
223;04-DAPI-1-40x-402ms.tif;BL;0.1081;0.1081;85.3363;1.0783;9.2225;0.1165
224;04-DAPI-1-40x-402ms.tif;BL;0.127;0.127;87.1701;1.0632;11.0665;0.135
225;04-DAPI-1-40x-402ms.tif;BL;0.1214;0.1214;83.0563;1.193;10.0846;0.1449
226;04-DAPI-1-40x-402ms.tif;BL;0.1131;0.1131;91.4722;1.2332;10.3422;0.1394
227;04-DAPI-1-40x-402ms.tif;BL;0.1398;0.1398;100.389;1.4495;14.0301;0.2026
228;04-DAPI-1-40x-402ms.tif;BL;0.1353;0.1353;100.7105;1.1828;13.627;0.16
229;04-DAPI-1-40x-402ms.tif;BL;0.062;0.062;102.5342;1.2925;6.3528;0.0801
230;04-DAPI-1-40x-402ms.tif;BL;0.0843;0.0843;103.1879;1.3282;8.6998;0.112
231;04-DAPI-1-40x-402ms.tif;BL;0.0505;0.0505;104.9097;1.4688;5.2933;0.0741
232;04-DAPI-1-40x-402ms.tif;BL;0.1276;0.1276;85.6981;1.0859;10.9354;0.1386
233;04-DAPI-1-40x-402ms.tif;BL;0.0743;0.0743;110.9766;1.1606;8.2486;0.0863
234;04-DAPI-1-40x-402ms.tif;BL;0.0873;0.0873;94.4211;1.3354;8.2475;0.1166
235;04-DAPI-1-40x-402ms.tif;BL;0.1263;0.1263;86.3393;0.9476;10.9048;0.1197
236;04-DAPI-1-40x-402ms.tif;BL;0.0825;0.0825;102.0079;1.0382;8.4121;0.0856
237;04-DAPI-1-40x-402ms.tif;BL;0.0618;0.0618;68.9123;1.0211;4.2622;0.0632
238;04-DAPI-1-40x-402ms.tif;BL;0.071;0.071;103.6009;1.0398;7.3519;0.0738
239;04-DAPI-1-40x-402ms.tif;BL;0.0678;0.0678;81.0032;0.9248;5.4934;0.0627
240;04-DAPI-1-40x-402ms.tif;BL;0.0998;0.0998;93.7;0.9565;9.3537;0.0955
241;04-DAPI-1-40x-402ms.tif;BL;0.1188;0.1188;88.7543;0.979;10.5454;0.1163
242;04-DAPI-1-40x-402ms.tif;BL;0.0843;0.0843;66.4749;0.7272;5.6045;0.0613
243;04-DAPI-1-40x-402ms.tif;BL;0.1128;0.1128;70.7635;0.7452;7.9855;0.0841
244;04-DAPI-1-40x-402ms.tif;BL;0.0844;0.0844;73.7815;0.5206;6.2285;0.0439
245;04-DAPI-1-40x-402ms.tif;BL;0.1089;0.1089;64.1444;0.3715;6.988;0.0405
246;04-DAPI-1-40x-402ms.tif;BL;0.1339;0.1339;90.2869;0.4716;12.0892;0.0632
247;04-DAPI-1-40x-402ms.tif;BL;0.0611;0.0611;57.5702;0.3464;3.5169;0.0212
248;04-DAPI-1-40x-402ms.tif;BL;0.1243;0.1243;67.8691;0.2007;8.4395;0.025
249;04-DAPI-1-40x-402ms.tif;BL;0.1892;0.1892;80.5619;0.1921;15.2452;0.0363
250;04-DAPI-1-40x-402ms.tif;BL;0.1146;0.1146;51.8153;0.053;5.9372;0.0061
251;04-DAPI-1-40x-402ms.tif;BL;0.0795;0.0795;68.2633;0.101;5.4294;0.008
252;04-DAPI-1-40x-402ms.tif;BL;0.0481;0.0481;79.8036;0.0293;3.836;0.0014
253;04-DAPI-1-40x-402ms.tif;BL;0.1202;0.1202;54.0316;0.0343;6.496;0.0041
254;04-DAPI-1-40x-402ms.tif;BL;0.135;0.135;53.0836;0.0233;7.1654;0.0031
255;05-DAPI-1-40x-402ms.tif;BL;0.0971;0.0971;92.2212;0.5799;8.9559;0.0563
256;05-DAPI-1-40x-402ms.tif;BL;0.0805;0.0805;72.7911;0.4367;5.8606;0.0352
257;05-DAPI-1-40x-402ms.tif;BL;0.0642;0.0642;88.8564;0.5574;5.7078;0.0358
258;05-DAPI-1-40x-402ms.tif;BL;0.1081;0.1081;94.6034;0.744;10.2241;0.0804
259;05-DAPI-1-40x-402ms.tif;BL;0.1135;0.1135;82.7562;0.762;9.3927;0.0865
260;05-DAPI-1-40x-402ms.tif;BL;0.0628;0.0628;118.7945;1.0276;7.4633;0.0646
