 ;Image;Region;Area-B;Area-G;Mean-B;Mean-G;IntDen-B;IntDen-G
66;02-DAPI-1-40x-402ms.tif;BL;0.0409;0.0409;98.5385;1.374;4.0309;0.0562
67;02-DAPI-1-40x-402ms.tif;BL;0.1043;0.1043;114.0541;1.3496;11.893;0.1407
68;02-DAPI-1-40x-402ms.tif;BL;0.0725;0.0725;106.9266;1.3024;7.7503;0.0944
69;02-DAPI-1-40x-402ms.tif;BL;0.0336;0.0336;114.2387;1.4419;3.8427;0.0485
70;02-DAPI-1-40x-402ms.tif;BL;0.0337;0.0337;124.6431;0.9164;4.2062;0.0309
71;02-DAPI-1-40x-402ms.tif;BL;0.0519;0.0519;114.2155;1.4623;5.9239;0.0758
72;02-DAPI-1-40x-402ms.tif;BL;0.0457;0.0457;112.9905;1.4228;5.1616;0.065
73;02-DAPI-1-40x-402ms.tif;BL;0.049;0.049;114.9425;1.5133;5.6374;0.0742
74;02-DAPI-1-40x-402ms.tif;BL;0.0613;0.0613;114.2106;1.4389;7.0018;0.0882
75;02-DAPI-1-40x-402ms.tif;BL;0.0509;0.0509;118.2623;1.4371;6.0183;0.0731
76;02-DAPI-1-40x-402ms.tif;BL;0.0263;0.0263;108.6281;1.4215;2.8524;0.0373
77;02-DAPI-1-40x-402ms.tif;BL;0.0503;0.0503;120.6315;1.4547;6.0735;0.0732
78;02-DAPI-1-40x-402ms.tif;BL;0.031;0.031;112.9615;1.1364;3.5055;0.0353
79;02-DAPI-1-40x-402ms.tif;BL;0.0846;0.0846;87.8679;0.9679;7.4367;0.0819
80;02-DAPI-1-40x-402ms.tif;BL;0.1132;0.1132;74.3797;0.8303;8.4178;0.094
81;02-DAPI-1-40x-402ms.tif;BL;0.0617;0.0617;103.587;0.9613;6.3955;0.0594
82;02-DAPI-1-40x-402ms.tif;BL;0.0576;0.0576;106.6987;0.597;6.1477;0.0344
83;02-DAPI-1-40x-402ms.tif;BL;0.0594;0.0594;95.8611;0.5905;5.6897;0.035
84;02-DAPI-1-40x-402ms.tif;BL;0.0241;0.0241;79.7027;0.9099;1.9199;0.0219
85;02-DAPI-1-40x-402ms.tif;BL;0.041;0.041;102.3995;0.5608;4.2;0.023
86;02-DAPI-1-40x-402ms.tif;BL;0.0905;0.0905;90.0875;0.4868;8.1525;0.0441
87;02-DAPI-1-40x-402ms.tif;BL;0.0906;0.0906;59.8982;0.0216;5.427;0.002
88;02-DAPI-1-40x-402ms.tif;BL;0.0628;0.0628;110.5475;1.5976;6.9452;0.1004
89;02-DAPI-1-40x-402ms.tif;BL;0.0267;0.0267;110.2276;0.8984;2.9423;0.024
90;02-DAPI-1-40x-402ms.tif;BL;0.0853;0.0853;98.4466;1.4262;8.3962;0.1216
91;02-DAPI-1-40x-402ms.tif;BL;0.0511;0.0511;102.8684;1.5902;5.2573;0.0813
92;02-DAPI-1-40x-402ms.tif;BL;0.0494;0.0494;116.6154;1.444;5.7574;0.0713
93;02-DAPI-1-40x-402ms.tif;BL;0.0362;0.0362;81.7275;1.4251;2.9619;0.0516
94;02-DAPI-1-40x-402ms.tif;BL;0.0465;0.0465;75.9161;1.4662;3.5339;0.0683
95;02-DAPI-1-40x-402ms.tif;BL;0.0522;0.0522;97.3202;1.368;5.0793;0.0714
96;02-DAPI-1-40x-402ms.tif;BL;0.0366;0.0366;128.8843;1.3858;4.7129;0.0507
97;02-DAPI-1-40x-402ms.tif;BL;0.0674;0.0674;117.0821;1.5475;7.8893;0.1043
98;02-DAPI-1-40x-402ms.tif;BL;0.0688;0.0688;105.1703;1.3091;7.235;0.0901
99;02-DAPI-1-40x-402ms.tif;BL;0.051;0.051;68.6191;1.4638;3.4995;0.0747
100;02-DAPI-1-40x-402ms.tif;BL;0.0815;0.0815;76.1625;0.2277;6.2064;0.0186
101;02-DAPI-1-40x-402ms.tif;BL;0.0687;0.0687;61.0632;0.169;4.1941;0.0116
102;02-DAPI-1-40x-402ms.tif;BL;0.0392;0.0392;90.0526;0.277;3.5275;0.0109
103;02-DAPI-1-40x-402ms.tif;BL;0.0774;0.0774;93.2356;0.31;7.2132;0.024
104;02-DAPI-1-40x-402ms.tif;BL;0.0408;0.0408;92.6809;0.0878;3.7812;0.0036
105;02-DAPI-1-40x-402ms.tif;BL;0.0264;0.0264;71.7613;0.0165;1.8921;0.0004
106;03-DAPI-1-40x-402ms.tif;BL;0.0456;0.0456;89.4619;0;4.077;0
107;03-DAPI-1-40x-402ms.tif;BL;0.0332;0.0332;109.4542;0;3.6342;0
108;03-DAPI-1-40x-402ms.tif;BL;0.0352;0.0352;83.0988;0;2.9214;0
109;03-DAPI-1-40x-402ms.tif;BL;0.0191;0.0191;91.6591;0;1.7504;0
110;03-DAPI-1-40x-402ms.tif;BL;0.0477;0.0477;110.4614;0;5.2738;0
111;03-DAPI-1-40x-402ms.tif;BL;0.074;0.074;113.6804;0;8.4125;0
112;03-DAPI-1-40x-402ms.tif;BL;0.0778;0.0778;104.1883;0;8.1058;0
113;03-DAPI-1-40x-402ms.tif;BL;0.0629;0.0629;83.8586;0;5.2776;0
114;03-DAPI-1-40x-402ms.tif;BL;0.0953;0.0953;88.2882;0;8.4111;0
115;03-DAPI-1-40x-402ms.tif;BL;0.0662;0.0662;76.7918;0;5.0828;0
116;03-DAPI-1-40x-402ms.tif;BL;0.0484;0.0484;85.5112;0;4.1382;0
117;03-DAPI-1-40x-402ms.tif;BL;0.0452;0.0452;96.7962;0;4.3798;0
118;03-DAPI-1-40x-402ms.tif;BL;0.0232;0.0232;111.3178;0;2.5849;0
119;03-DAPI-1-40x-402ms.tif;BL;0.0534;0.0534;118.9675;0;6.3511;0
120;03-DAPI-1-40x-402ms.tif;BL;0.0193;0.0193;109.1685;0;2.1085;0
121;03-DAPI-1-40x-402ms.tif;BL;0.0713;0.0713;112.6058;0;8.0276;0
122;03-DAPI-1-40x-402ms.tif;BL;0.016;0.016;113.0068;0;1.8025;0
123;03-DAPI-1-40x-402ms.tif;BL;0.0636;0.0636;122.2645;0;7.7742;0
124;03-DAPI-1-40x-402ms.tif;BL;0.0575;0.0575;122.1679;0;7.0257;0
125;03-DAPI-1-40x-402ms.tif;BL;0.028;0.028;115.6628;0;3.238;0
126;03-DAPI-1-40x-402ms.tif;BL;0.019;0.019;113.1143;0;2.1479;0
127;03-DAPI-1-40x-402ms.tif;BL;0.0295;0.0295;126.2831;0;3.7271;0
128;03-DAPI-1-40x-402ms.tif;BL;0.0548;0.0548;125.1208;0;6.8561;0
129;03-DAPI-1-40x-402ms.tif;BL;0.028;0.028;122.0078;0;3.4156;0
130;03-DAPI-1-40x-402ms.tif;BL;0.0612;0.0612;113.7535;0;6.9615;0
131;03-DAPI-1-40x-402ms.tif;BL;0.1106;0.1106;123.6487;0.0059;13.6717;0.0007
132;03-DAPI-1-40x-402ms.tif;BL;0.0416;0.0416;126.1749;0;5.2436;0
133;03-DAPI-1-40x-402ms.tif;BL;0.0169;0.0169;119.0256;0;2.0148;0
134;03-DAPI-1-40x-402ms.tif;BL;0.0447;0.0447;121.0971;0;5.4136;0
135;03-DAPI-1-40x-402ms.tif;BL;0.0398;0.0398;108.1689;0;4.3075;0
136;03-DAPI-1-40x-402ms.tif;BL;0.0322;0.0322;121.202;0;3.9059;0
137;03-DAPI-1-40x-402ms.tif;BL;0.0298;0.0298;90.9345;0;2.7134;0
138;03-DAPI-1-40x-402ms.tif;BL;0.0368;0.0368;122.2891;0;4.4983;0
139;03-DAPI-1-40x-402ms.tif;BL;0.0702;0.0702;116.8238;0;8.2015;0
140;03-DAPI-1-40x-402ms.tif;BL;0.0414;0.0414;116.5942;0;4.8328;0
141;03-DAPI-1-40x-402ms.tif;BL;0.0488;0.0488;113.8356;0;5.5584;0
142;03-DAPI-1-40x-402ms.tif;BL;0.0498;0.0498;96.7015;0;4.8162;0
143;03-DAPI-1-40x-402ms.tif;BL;0.0467;0.0467;117.6628;0;5.4899;0
144;03-DAPI-1-40x-402ms.tif;BL;0.0602;0.0602;130.6991;0;7.8709;0
145;03-DAPI-1-40x-402ms.tif;BL;0.0202;0.0202;117.7419;0;2.3763;0
146;03-DAPI-1-40x-402ms.tif;BL;0.0328;0.0328;105.4238;0;3.4546;0
147;03-DAPI-1-40x-402ms.tif;BL;0.055;0.055;118.8935;0;6.5407;0
148;03-DAPI-1-40x-402ms.tif;BL;0.0494;0.0494;117.5209;0;5.8021;0
149;03-DAPI-1-40x-402ms.tif;BL;0.0271;0.0271;120.388;0;3.2657;0
150;03-DAPI-1-40x-402ms.tif;BL;0.0484;0.0484;121.1861;0;5.8647;0
151;03-DAPI-1-40x-402ms.tif;BL;0.0692;0.0692;123.1442;0;8.525;0
152;03-DAPI-1-40x-402ms.tif;BL;0.0856;0.0856;89.436;0;7.6568;0
153;03-DAPI-1-40x-402ms.tif;BL;0.0587;0.0587;79.159;0;4.6468;0
154;03-DAPI-1-40x-402ms.tif;BL;0.0264;0.0264;119.3745;0;3.1476;0
155;03-DAPI-1-40x-402ms.tif;BL;0.0284;0.0284;122.5496;0;3.4839;0
156;03-DAPI-1-40x-402ms.tif;BL;0.0341;0.0341;121.2643;0;4.1316;0
157;03-DAPI-1-40x-402ms.tif;BL;0.0366;0.0366;112.8487;0;4.1265;0
158;03-DAPI-1-40x-402ms.tif;BL;0.035;0.035;114.808;0;4.0238;0
159;03-DAPI-1-40x-402ms.tif;BL;0.0497;0.0497;98.5284;0;4.8965;0
160;03-DAPI-1-40x-402ms.tif;BL;0.0564;0.0564;120.0231;0;6.7721;0
161;03-DAPI-1-40x-402ms.tif;BL;0.0567;0.0567;80.2103;0;4.5519;0
162;03-DAPI-1-40x-402ms.tif;BL;0.0628;0.0628;69.2021;0;4.3477;0
163;03-DAPI-1-40x-402ms.tif;BL;0.0416;0.0416;83.3185;0;3.4626;0
164;03-DAPI-1-40x-402ms.tif;BL;0.066;0.066;81.2484;0;5.3601;0
165;03-DAPI-1-40x-402ms.tif;BL;0.0758;0.0758;63.1144;0;4.787;0
166;03-DAPI-1-40x-402ms.tif;BL;0.0939;0.0939;59.1514;0;5.5519;0
167;03-DAPI-1-40x-402ms.tif;BL;0.0368;0.0368;83.7758;0;3.0816;0
168;03-DAPI-1-40x-402ms.tif;BL;0.0476;0.0476;45.3508;0;2.1603;0
169;03-DAPI-1-40x-402ms.tif;BL;0.0853;0.0853;48.7875;0;4.1609;0
170;03-DAPI-1-40x-402ms.tif;BL;0.061;0.061;47.5285;0;2.8983;0
171;03-DAPI-1-40x-402ms.tif;BL;0.0546;0.0546;68.7078;0;3.75;0
172;03-DAPI-1-40x-402ms.tif;BL;0.032;0.032;72.0169;0;2.3052;0
173;03-DAPI-1-40x-402ms.tif;BL;0.0523;0.0523;72.3195;0;3.7823;0
174;03-DAPI-1-40x-402ms.tif;BL;0.0514;0.0514;81.2869;0;4.1808;0
175;03-DAPI-1-40x-402ms.tif;BL;0.0545;0.0545;85.5279;0;4.6587;0
176;03-DAPI-1-40x-402ms.tif;BL;0.036;0.036;71.9518;0;2.592;0
177;03-DAPI-1-40x-402ms.tif;BL;0.0544;0.0544;75.511;0;4.1049;0
178;03-DAPI-1-40x-402ms.tif;BL;0.066;0.066;88.9276;0;5.8668;0
179;03-DAPI-1-40x-402ms.tif;BL;0.0782;0.0782;98.0444;0;7.6704;0
180;03-DAPI-1-40x-402ms.tif;BL;0.0412;0.0412;94.5842;0;3.9;0
181;03-DAPI-1-40x-402ms.tif;BL;0.0584;0.0584;86.487;0.0019;5.0488;0.0001
182;03-DAPI-1-40x-402ms.tif;BL;0.0854;0.0854;68.601;0;5.8582;0
183;03-DAPI-1-40x-402ms.tif;BL;0.0412;0.0412;108.3947;0;4.4694;0
184;03-DAPI-1-40x-402ms.tif;BL;0.0328;0.0328;104.6523;0;3.4294;0
185;03-DAPI-1-40x-402ms.tif;BL;0.05;0.05;105.5423;0;5.2794;0
186;03-DAPI-1-40x-402ms.tif;BL;0.0458;0.0458;118.5948;0;5.4304;0
187;03-DAPI-1-40x-402ms.tif;BL;0.0332;0.0332;99.098;0;3.2904;0
188;03-DAPI-1-40x-402ms.tif;BL;0.024;0.024;95.9548;0;2.301;0
189;03-DAPI-1-40x-402ms.tif;BL;0.0341;0.0341;111.5573;0;3.8009;0
190;03-DAPI-1-40x-402ms.tif;BL;0.0595;0.0595;115.3449;0;6.8586;0
191;03-DAPI-1-40x-402ms.tif;BL;0.0419;0.0419;99.9223;0;4.1851;0
192;03-DAPI-1-40x-402ms.tif;BL;0.0419;0.0419;99.9223;0;4.1851;0
193;03-DAPI-1-40x-402ms.tif;BL;0.0441;0.0441;71.8842;0;3.1668;0
194;03-DAPI-1-40x-402ms.tif;BL;0.0509;0.0509;75.6674;0;3.8507;0
195;03-DAPI-1-40x-402ms.tif;BL;0.0465;0.0465;115.7016;0;5.3859;0
196;03-DAPI-1-40x-402ms.tif;BL;0.0252;0.0252;113.1078;0;2.8473;0
197;03-DAPI-1-40x-402ms.tif;BL;0.0437;0.0437;113.8734;0;4.9795;0
198;03-DAPI-1-40x-402ms.tif;BL;0.0572;0.0572;91.2922;0.1973;5.2204;0.0113
199;03-DAPI-1-40x-402ms.tif;BL;0.0662;0.0662;96.1279;0;6.3626;0
200;03-DAPI-1-40x-402ms.tif;BL;0.0592;0.0592;98.6502;0;5.8445;0
201;03-DAPI-1-40x-402ms.tif;BL;0.0511;0.0511;100.1062;0;5.1161;0
202;03-DAPI-1-40x-402ms.tif;BL;0.0526;0.0526;108.7072;0;5.7208;0
203;04-DAPI-1-40x-402ms.tif;BL;0.0654;0.0654;79.1891;0.2935;5.1813;0.0192
204;04-DAPI-1-40x-402ms.tif;BL;0.0344;0.0344;90.47;0.3912;3.1119;0.0135
205;04-DAPI-1-40x-402ms.tif;BL;0.0418;0.0418;122.1377;0.813;5.1023;0.034
206;04-DAPI-1-40x-402ms.tif;BL;0.027;0.027;121.1446;0.8112;3.2731;0.0219
207;04-DAPI-1-40x-402ms.tif;BL;0.0357;0.0357;129.7903;1.3191;4.6334;0.0471
208;04-DAPI-1-40x-402ms.tif;BL;0.0464;0.0464;90.5981;0.8201;4.2075;0.0381
209;04-DAPI-1-40x-402ms.tif;BL;0.0365;0.0365;84.3631;1.4196;3.0757;0.0518
210;04-DAPI-1-40x-402ms.tif;BL;0.0579;0.0579;110.3764;1.3296;6.3955;0.077
211;04-DAPI-1-40x-402ms.tif;BL;0.04;0.04;109.8618;1.2222;4.3988;0.0489
212;04-DAPI-1-40x-402ms.tif;BL;0.0613;0.0613;88.0142;1.2088;5.3958;0.0741
213;04-DAPI-1-40x-402ms.tif;BL;0.032;0.032;113.6102;1.4712;3.6366;0.0471
214;04-DAPI-1-40x-402ms.tif;BL;0.026;0.026;121.5833;1.3333;3.1662;0.0347
215;04-DAPI-1-40x-402ms.tif;BL;0.0696;0.0696;122.9282;1.2356;8.55;0.0859
216;04-DAPI-1-40x-402ms.tif;BL;0.0538;0.0538;121.2238;1.252;6.5242;0.0674
217;04-DAPI-1-40x-402ms.tif;BL;0.054;0.054;118.008;1.0924;6.3767;0.059
218;04-DAPI-1-40x-402ms.tif;BL;0.0297;0.0297;117.4854;1.2628;3.4929;0.0375
219;04-DAPI-1-40x-402ms.tif;BL;0.0263;0.0263;119.2355;1.2273;3.131;0.0322
220;04-DAPI-1-40x-402ms.tif;BL;0.0565;0.0565;114.8042;1.1113;6.4901;0.0628
221;04-DAPI-1-40x-402ms.tif;BL;0.0432;0.0432;124.8518;1.5075;5.3918;0.0651
222;04-DAPI-1-40x-402ms.tif;BL;0.0528;0.0528;111.2279;1.5729;5.8776;0.0831
223;04-DAPI-1-40x-402ms.tif;BL;0.0354;0.0354;118.3957;1.5675;4.188;0.0554
224;04-DAPI-1-40x-402ms.tif;BL;0.0474;0.0474;113.5584;1.27;5.3847;0.0602
225;04-DAPI-1-40x-402ms.tif;BL;0.0163;0.0163;116.08;0.8067;1.8893;0.0131
226;04-DAPI-1-40x-402ms.tif;BL;0.0258;0.0258;118.5;1.2395;3.0602;0.032
227;04-DAPI-1-40x-402ms.tif;BL;0.023;0.023;127.1038;1.4953;2.9238;0.0344
228;04-DAPI-1-40x-402ms.tif;BL;0.0197;0.0197;109.4451;1.6319;2.1613;0.0322
229;04-DAPI-1-40x-402ms.tif;BL;0.0327;0.0327;104.7442;1.3654;3.421;0.0446
230;04-DAPI-1-40x-402ms.tif;BL;0.0452;0.0452;107.8513;0.1343;4.88;0.0061
231;04-DAPI-1-40x-402ms.tif;BL;0.0448;0.0448;94.2954;0.368;4.2257;0.0165
232;04-DAPI-1-40x-402ms.tif;BL;0.0588;0.0588;69.8118;0.2915;4.1057;0.0171
233;04-DAPI-1-40x-402ms.tif;BL;0.04;0.04;77.8238;0.6369;3.116;0.0255
234;04-DAPI-1-40x-402ms.tif;BL;0.0422;0.0422;99.1054;0.6684;4.1832;0.0282
235;04-DAPI-1-40x-402ms.tif;BL;0.0432;0.0432;118.1407;1.1935;5.102;0.0515
236;04-DAPI-1-40x-402ms.tif;BL;0.0533;0.0533;117.3829;1.1018;6.2538;0.0587
237;04-DAPI-1-40x-402ms.tif;BL;0.0501;0.0501;103.6385;1.0065;5.1954;0.0505
238;04-DAPI-1-40x-402ms.tif;BL;0.0344;0.0344;103.6782;1.489;3.5662;0.0512
239;04-DAPI-1-40x-402ms.tif;BL;0.0409;0.0409;77.6233;1.4907;3.1753;0.061
240;04-DAPI-1-40x-402ms.tif;BL;0.0934;0.0934;63.5842;1.0453;5.9403;0.0977
241;04-DAPI-1-40x-402ms.tif;BL;0.0927;0.0927;58.0246;0.8689;5.3768;0.0805
242;04-DAPI-1-40x-402ms.tif;BL;0.0938;0.0938;73.3947;1.1551;6.8808;0.1083
243;04-DAPI-1-40x-402ms.tif;BL;0.0742;0.0742;86.2266;1.0029;6.3996;0.0744
244;04-DAPI-1-40x-402ms.tif;BL;0.0393;0.0393;100.4199;1.3011;3.9444;0.0511
245;04-DAPI-1-40x-402ms.tif;BL;0.0175;0.0175;111.0559;1.6894;1.9401;0.0295
246;04-DAPI-1-40x-402ms.tif;BL;0.0577;0.0577;119.7331;1.5376;6.9117;0.0888
247;04-DAPI-1-40x-402ms.tif;BL;0.0342;0.0342;121.3968;1.6;4.1493;0.0547
248;04-DAPI-1-40x-402ms.tif;BL;0.0558;0.0558;113.5389;1.5778;6.3324;0.088
249;04-DAPI-1-40x-402ms.tif;BL;0.0341;0.0341;117.7102;1.1656;4.0105;0.0397
250;05-DAPI-1-40x-402ms.tif;BL;0.0461;0.0461;134.9506;0.0188;6.2233;0.0009
251;05-DAPI-1-40x-402ms.tif;BL;0.0383;0.0383;76.4419;0.0057;2.928;0.0002
252;05-DAPI-1-40x-402ms.tif;BL;0.0219;0.0219;126.7525;0.0347;2.7782;0.0008
253;05-DAPI-1-40x-402ms.tif;BL;0.0365;0.0365;125.9881;0.0804;4.5933;0.0029
254;05-DAPI-1-40x-402ms.tif;BL;0.0489;0.0489;91.2639;0.0576;4.4661;0.0028
255;05-DAPI-1-40x-402ms.tif;BL;0.0597;0.0597;132.2182;0.16;7.8906;0.0095
256;05-DAPI-1-40x-402ms.tif;BL;0.0328;0.0328;126.6589;0.4272;4.1505;0.014
257;05-DAPI-1-40x-402ms.tif;BL;0.0246;0.0246;130.4537;0.4978;3.2132;0.0123
258;05-DAPI-1-40x-402ms.tif;BL;0.0143;0.0143;124.0379;0.6212;1.7766;0.0089
259;05-DAPI-1-40x-402ms.tif;BL;0.0445;0.0445;125.3732;0.4195;5.5776;0.0187
260;05-DAPI-1-40x-402ms.tif;BL;0.0829;0.0829;126.0537;1.4005;10.4498;0.1161
261;05-DAPI-1-40x-402ms.tif;BL;0.0253;0.0253;123.2232;1.1202;3.1153;0.0283
262;05-DAPI-1-40x-402ms.tif;BL;0.0536;0.0536;98.9089;1.0466;5.3018;0.0561
263;05-DAPI-1-40x-402ms.tif;BL;0.0382;0.0382;93.1761;0.3949;3.5588;0.0151
264;05-DAPI-1-40x-402ms.tif;BL;0.0061;0.0061;103.3929;0;0.6283;0
265;05-DAPI-1-40x-402ms.tif;BL;0.0064;0.0064;96.2203;0.5254;0.616;0.0034
266;05-DAPI-1-40x-402ms.tif;BL;0.0572;0.0572;120.4972;0.167;6.8904;0.0095
267;05-DAPI-1-40x-402ms.tif;BL;0.0163;0.0163;118.64;0.1867;1.931;0.003
268;05-DAPI-1-40x-402ms.tif;BL;0.0693;0.0693;126.1315;0.6072;8.7454;0.0421
269;05-DAPI-1-40x-402ms.tif;BL;0.037;0.037;134.346;0.7067;4.9709;0.0262
270;05-DAPI-1-40x-402ms.tif;BL;0.0079;0.0079;112.4521;0.9452;0.8907;0.0075
271;05-DAPI-1-40x-402ms.tif;BL;0.0244;0.0244;128.04;0.7289;3.126;0.0178
